,feature,importance
21,Distance,0.247
10,A,0.108
23,S,0.105
9,Y,0.087
26,YardsToTouchdown,0.071
18,Age,0.046
15,HomeScoreBeforePlay,0.045
3,PlayerHeightInches,0.029
1,DefendersInTheBox,0.025
2,LineBackers,0.02
17,Season,0.02
13,Quarter,0.019
16,OffensiveGuards,0.018
7,DefensiveTackles,0.018
22,DefensiveEnds,0.017
6,StadiumTypeCode,0.014
0,TightEnds,0.013
5,TurfCode,0.012
25,Cornerbacks,0.012
14,Centers,0.011
8,Safeties,0.011
19,TimeSnapDiff,0.01
11,isPlayDirectionLeft,0.009
24,Down,0.009
20,isHomeTeam,0.008
4,IsPossTeamInLead,0.008
12,NoseTackles,0.007
